content_id	license	date_added	verified
UP0002-NPUB30584_00-CODBLOPSFULLDL00	946113b6b30e25163c425e3307e69324	2020/01/01	1
UP0002-NPUB30585_00-MW2FULLGAMEDL001	7154c1b2e8a4c607d381cdbe39a2ac23	2020/01/01	1
UP0002-NPUB30588_00-CALLOFDUTYFULLDL	a8ada08d326e11036f8df7e0319ef9ff	2020/01/01	1
UP0002-NPUB30604_00-CODBOSNDTRK00000	c23f3fe0de628e0e269b79fb534e4e3a	2020/01/01	1
UP0002-NPUB30732_00-TONYHAWKPROSKATE	8386726b718b0955007ab9ad7da7b92e	2020/01/01	1
UP0002-NPUB30732_00-TONYHAWKPSHDDLC1	fe8613a445d054ef7eca1f820d734432	2020/01/01	1
UP0002-NPUB30752_00-GOLDENEYEDIGITAL	010b4be2c52db3bc94a5fc376b3d1d2e	2020/01/01	1
UP0002-NPUB30787_00-MW3FULLGAMEDL001	8c37bca4f7b5fb490a8a0ed233de8cc8	2020/01/01	1
UP0002-NPUB30801_00-PROTOTYPE2NA0001	c4549ef5d7ad049761d5957df8a2f193	2020/01/01	1
UP0002-NPUB30824_00-TFOCNAHDDGAME001	b3f6db80ceb854c79a63cb06bdf9d101	2020/01/01	1
UP0002-NPUB30832_00-HDDASM2012000000	6c68ab43ab91365e7043bed64c4ea23f	2020/01/01	1
UP0002-NPUB30886_00-FGUY686HEAVYIRON	e791afa8b9322f39ceb14e995c797d14	2020/01/01	1
UP0002-NPUB31053_00-THEWALKINGDEADSI	f0ee8f1db4624ad5dd61222102880c7f	2020/01/01	1
UP0002-NPUB31054_00-CODBLACKOPS2DL00	771ac97a14c575df49364dd25e9a733c	2020/01/01	1
UP0002-NPUB31069_00-DEADNAHDDGAME001	36d1b9ad892d4aee7965c12cbda618c7	2020/01/01	1
UP0002-NPUB31202_00-DESTINYEP02THEME	e03ebe18139f70027815b63771391cd2	2020/01/01	1
UP0002-NPUB31202_00-DESTINYTHEGAME01	fad32c50a33fe7f0d49d0d446272ded0	2020/01/01	1
UP0002-NPUB31202_00-DESTINYTHEME0001	fe0c130b4eb47115d138cda9a5f7abe6	2020/01/01	1
UP0002-NPUB31217_00-TMNTOOTSTHEMEHER	928fe5332a676a8d9d43bc63395e7f88	2020/01/01	1
UP0002-NPUB31217_00-TMNTPSNATVIRFKEY	8d531e4b30510b3653827a959f8ae544	2020/01/01	1
UP0002-NPUB31217_00-UATEENAGEM000001	568b39e045044aaec9a262e4c303cf9c	2020/01/01	1
UP0002-NPUB31217_00-UATEENAGEM000002	9464648062064e140f006f95b36289b7	2020/01/01	1
UP0002-NPUB31217_00-UATEENAGEM000003	8718b253ab09084887b62cea2d44a8e1	2020/01/01	1
UP0002-NPUB31217_00-UATEENAGEM000004	ef1993b152dc4f53d3f197e44214f437	2020/01/01	1
UP0002-NPUB31224_00-FASTFURIOUSHDD01	52a82f6688e1a7ae1f1ea1ff43a0d3a3	2020/01/01	1
UP0002-NPUB31299_00-DIABLO3DIGITAL00	1e94a74cc3649639c1728d037d6c9fe4	2020/01/01	1
UP0002-NPUB31301_00-CALLOFDUTYGHOSTS	0a413207d4d20b04a7aa55aade3f9492	2020/01/01	1
UP0002-NPUB31307_00-ANGRYBSTWARS13PS	07df5f98141c3dd325155fb84dffef7e	2020/01/01	1
UP0002-NPUB31310_00-SPONGEBOBP2013FG	08fb05e2b447b70ac9df6bf6711f8495	2020/01/01	1
UP0002-NPUB31339_00-TRANSFORM2014PS3	26d6690a7ea479464eabf10c7c98a10f	2020/01/01	1
UP0002-NPUB31351_00-HDDASM2014000000	8426125f8aea3fc45f2d12875ec34206	2020/01/01	1
UP0002-NPUB31500_00-TEENAGEMUTANTTUR	954a0b762590b22fab161e2d75e5ae39	2020/01/01	1
UP0002-NPUB31502_00-D3ULTIMATEEVIL00	7c9e5cd54217f5ff94eae50affe849af	2020/01/01	1
UP0002-NPUB31526_00-CHIVALRYMEDIEVAL	b170400b41fdd9e0fb89c1c87c47fdb1	2020/01/01	1
UP0002-NPUB31537_00-LEGENDOFKORRAPS3	9756118128dda08ace0f35b8c4db6159	2020/01/01	1
UP0002-NPUB31544_00-GEOMETRYWARSNPS3	16ca52bbf3db47df8be4efc7ac60dfed	2020/01/01	1
UP0002-NPUB31553_00-CODAW00000000000	43f95125fd9d58a0bae582d26d46ece9	2020/01/01	1
UP0002-NPUB31556_00-THEVOICEPS302014	d54c266a00292bcc604ec358ada5590f	2020/01/01	1
UP0002-NPUB31631_00-TRANSFORMERSP315	4019b30bcd2a94f97cf5ada49a91fbb3	2020/01/01	1
UP0002-NPUB31637_00-KINGSQUESTCHAPT1	909d9493880017159e2a5409d3a30f81	2020/01/01	1
UP0002-NPUB31665_00-BLACKOPS3GAME000	18b8a2b0184553b27cf266971139f2fc	2020/01/01	1
UP0002-NPUB31779_00-SPIDERMAN2010PS3	35a159bc829eb63cd4e0e4e3941f3571	2020/01/01	1
UP0002-NPUB90430_00-MOONTHEME0000001	33a53fb564abe72407c168ecd1bb93b1	2020/01/01	1
UP0002-NPUB90430_00-WORLDTOURTHEME01	4d37b051cbaf09abe4038a782ab7131a	2020/01/01	1
UP0002-NPUB90430_00-ZOMBIESTHEME0000	7a5ecfc0bae6ec33abe38312461af0ab	2020/01/01	1
UP0002-NPUB91016_00-D3ROSUEEDEMO0001	75b17b8108a40162a6ee3fc31be64512	2020/01/01	1
UP0005-BLUS30845_00-DLC0000000000000	b49cb4240773d128476df22af0a14b07	2020/01/01	1
UP0005-BLUS30845_00-DLC0000000000001	1170e60cca2e94a320a2f6ebcab6e0ef	2020/01/01	1
UP0005-BLUS30845_00-DLC0000000000002	bd5dfce31fb045e7afdbb6bb9afd2181	2020/01/01	1
UP0005-BLUS30845_00-DLC0000000000007	e2a31412fe858f13e26c8e6e89677b17	2020/01/01	1
UP0005-BLUS30985_00-ALLPACKCOLORADD0	e3760758ccb21d98ecd46290f0781073	2020/01/01	1
UP0005-BLUS30985_00-ALLPACKMEGANEADD	1ea8051eb349d6d8444da1776b0ed22f	2020/01/01	1
UP0005-BLUS30985_00-CHALLENGESAMPPLY	de22ac2961d65235ede08d3d6355ebbd	2020/01/01	1
UP0005-BLUS30985_00-NAVIUNLOCKAG0123	1b1034f0394c8124ce3c826cb6c1cd68	2020/01/01	1
UP0005-BLUS30985_00-NAVIUNLOCKFU0123	00361541469103b518cf4509fdddeea0	2020/01/01	1
UP0005-BLUS30985_00-NAVIUNLOCKKU0123	e3a7410025c17e1c2bc95dbd85bbe75c	2020/01/01	1
UP0005-BLUS30985_00-NAVIUNLOCKMI0123	25a8e922847835b5072f6e54bd686824	2020/01/01	1
UP0005-BLUS30985_00-NAVIUNLOCKNN0123	300cadcf3dfe3bc0ceade46261d65dfb	2020/01/01	1
UP0005-BLUS30985_00-NAVIUNLOCKYO0123	afa26925f3f3ecd210edef2607eedad2	2020/01/01	1
UP0005-NPUB30057_00-DROPLITZ00000000	e4d4cd0af0ac02513f68d5cdb4081b8b	2020/01/01	1
UP0005-NPUB30331_00-TRINE2LICENSE000	052d2d2eb74740ba0ed36a5ef3fef2ef	2020/01/01	1
UP0005-NPUB30332_00-ROCKOFAGEFULLHDD	691b08c7de6f68d2b106b2318045ccec	2020/01/01	1
UP0005-NPUB30683_00-TCCGAMEUS0000000	a96698e4d7ede86215bfa55be28e1d62	2020/01/01	1
UP0005-NPUB30698_00-CATHERINEGAMEUSA	5403cd379c10bf80e17687f112f8c504	2020/01/01	1
UP0005-NPUB30813_00-GAMEOFTHRONESDIG	65badc3cd61597034431df884559fac9	2020/01/01	1
UP0005-NPUB30837_00-KOFXIII000000001	bc2dafb2b9ff6c2d9c40f91c3d5851ad	2020/01/01	1
UP0005-NPUB30872_00-ZENOCLSH2FULLHDD	c06cb182e33a1122b5b450e9434384ea	2020/01/01	1
UP0005-NPUB30910_00-DEMONSSOULSDIGUS	edea718c3742aa30787d37fc3cae02e4	2020/01/01	1
UP0005-NPUB30923_00-PERSONA4ARENA000	cab4c485053cf9c8ecce9cf65fd588ef	2020/01/01	1
UP0005-NPUB31140_00-GODMODESCEAKEY00	a131a6cae3ea6d23e757dcfb753276b6	2020/01/01	1
UP0005-NPUB31221_00-RIPDSCEAFULLGAME	cc2b7b096deaae1d8848caf7e90e3f93	2020/01/01	1
UP0005-NPUB31235_00-DRAGONSCROWNDL00	339d0bd122f002bb29f07a558a6cd398	2020/01/01	1
UP0005-NPUB31235_00-DRAGONSCROWNKEYA	99fcf2bbfaac42047e1c50335e57db92	2020/01/01	1
UP0005-NPUB31336_00-DOWNLOAD08279360	bce1ec07ca12cc3e1bd541e85fbe9246	2020/01/01	1
UP0005-NPUB31397_00-ABYSSGAMEFULLHDD	c0d173a8f190319d69cc6b9329325830	2020/01/01	1
UP0005-NPUB31563_00-BGMADD0000000001	86dc5d6a29f4201af63594abde73e3dd	2020/01/01	1
UP0005-NPUB31563_00-BGMADD0000000002	c6a620e62b89e5b2d453de6acbdb342e	2020/01/01	1
UP0005-NPUB31563_00-BGMADD0000000003	c92ce027478212da8ad974f51ed77148	2020/01/01	1
UP0005-NPUB31563_00-BGMADD0000000004	34c3b46c954fdfa76788e665f2632a5b	2020/01/01	1
UP0005-NPUB31563_00-BGMPACKADD000001	fdfa8ad6c71c54772c70f4e1d2574bd0	2020/01/01	1
UP0005-NPUB31563_00-CHALLENGESAMPPLY	3d704306461ee8d25b25c2b8b524d404	2020/01/01	1
UP0005-NPUB31563_00-CHARACOLORALL000	e8a7fe9ff3de904bc5f9cbee54420fb8	2020/01/01	1
UP0005-NPUB31563_00-CHARAMEGANEALL00	f0c38ca5123e030111aac5d8cff148df	2020/01/01	1
UP0005-NPUB31563_00-NAVIUNLOCKEL0123	b1cf06a31cce639d17ce8549a50834e9	2020/01/01	1
UP0005-NPUB31563_00-NAVIUNLOCKLA0123	6425c9aecc4c2f309bb67ccc44424058	2020/01/01	1
UP0005-NPUB31563_00-NAVIUNLOCKNA0123	4fe2c77316239d7b6af9c538977fd618	2020/01/01	1
UP0005-NPUB31563_00-P4AU000000000000	3c8778beea9fd7cf1ac62929c42a8dbc	2020/01/01	1
UP0005-NPUB31563_00-UNLOCKBOSSCHARA0	92a562ab25cd0f4620b9765c522ab040	2020/01/01	1
UP0005-NPUB31563_00-UNLOCKCHARAAD000	ca0586882727cb4fa7bfcb665707033e	2020/01/01	1
UP0005-NPUB31563_00-UNLOCKCHARAMR000	0c671da3d22d1e19864508774e5701a1	2020/01/01	1
UP0005-NPUB31563_00-UNLOCKCHARANX000	c47f6eb01236bc36a3ede79197754623	2020/01/01	1
UP0005-NPUB31563_00-UNLOCKLOBBYAVT01	21ded7ef1821e47a488371155d427895	2020/01/01	1
UP0005-NPUB31563_00-UNLOCKLOBBYAVT02	4733f272dfdfb762a26d709b5b67d689	2020/01/01	1
UP0005-NPUB31563_00-UNLOCKLOBBYAVT03	1e8eb92d32bf373357074c3b7248d9ce	2020/01/01	1
UP0005-NPUB31563_00-UNLOCKLOBBYAVT04	a62a8cf9622d24f0ff810aae97fbcaea	2020/01/01	1
UP0005-NPUB31563_00-UNLOCKLOBBYAVT10	a6392e1e5bc8b856c3e63ca039b55f55	2020/01/01	1
UP0005-NPUB31563_00-UNLOCKNAANDRC000	d0047c3abb1dee8ef767b6f116f31fa0	2020/01/01	1
UP0005-NPUB31563_00-UNLOCKP4USTORY00	5ec39163cadd39e37f79d52280a42fb1	2020/01/01	1
UP0005-NPUB31576_00-TEARSTOTIARAIIDL	ccaece09e27ea03b73005951e175c268	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG00	d53b839b0a145487930379abe1f31f3a	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG03	ed0249f6656485124362d4a4df823dcd	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG04	9eaf10c94fc9c8b7f71238704e4c5929	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG05	adce5e41e58a7021363317957124c673	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG06	ab540a812802dcf65d1fb7ec832263f5	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG07	1249e2304ca34e1dfb6c9615c0a6edbd	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG08	4c0a2c502fabff87661e3518e8e84244	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG09	eab596f194f8c19e438756f282d36d11	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG10	ac162aef3f7bd40233e6f89d0f947e35	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG11	a69c9cb72e017ee7867d557669bfbe9e	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG13	9b0d09e153ac6a0a37981152e3929e10	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG15	a21a7b7f34941dd50c1e51b51d0e10b4	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG16	46ea28c1a7f6006c7f446b3d024b2e63	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG17	cfecbe725d4c0708be0dd5317f03c5d6	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG37	ef05acea025ea9673d5437741995460b	2020/01/01	1
UP0005-NPUB31711_00-ADDCONTENTSPKG40	91da4270e3a34cd2a0529d284d66ad7e	2020/01/01	1
UP0005-NPUB31711_00-LOSTDIMENSION001	02d893a6d3f9d272dfaaba1c66967202	2020/01/01	1
UP0005-NPUH90008_00-RTYPECOMMANDDEMO	a01b9481031dd0f9ab03d634c05326c0	2020/01/01	1
UP0005-ULUS10400_00-CRIMSONGEMSDLG01	780d1ae803e4e0f74de7718bf26a1c4d	2020/01/01	1
UP0005-ULUS10432_00-SMTPERSONA111111	ebd71d6275d6a586fddbe609d4a0cd62	2020/01/01	1
UP0005-ULUS10506_00-0000111122223339	1c5cd47f47846a20186c15abfc89cf24	2020/01/01	1
UP0005-ULUS10512_00-SMTP3PDIGITAL001	55a522c37eff3def855e4397e7ffe920	2020/01/01	1
UP0005-ULUS10584_00-SMTP2ISDIGITAL01	6eade380e4a4145ffbc7ab272b980c01	2020/01/01	1
UP0005-ULUS10593_00-GROWLANSERWOTIME	1b0ec2b86338a81fd81563b7d215fc9d	2020/01/01	1
UP0006-BLUS30050_00-RB1901XXXCCF03E4	9e05641eec1c3103f6071b479095890c	2020/01/01	1
UP0006-BLUS30050_00-RB1EXPORTCCF0099	cdc040b4f45b247fc71ada455f423860	2020/01/01	1
UP0006-BLUS30050_00-RB2TWENTYCCF0111	65878a29cbcb348701d3beddb439bab6	2020/01/01	1
UP0006-BLUS30050_00-RB7THINGSCCF04A9	07b150b2f15d7191f9f0be6685b80fa2	2020/01/01	1
UP0006-BLUS30050_00-RBABCXXXXCCF0306	53a1f5e1bfaad987a20dbbcdf9edeffc	2020/01/01	1
UP0006-BLUS30050_00-RBACCORDICCF0465	fca243f49e59bf007489d57a168ba58e	2020/01/01	1
UP0006-BLUS30050_00-RBACDCPACCCF0112	da425f62989f181c9127cbfb86adfbfc	2020/01/01	1
UP0006-BLUS30050_00-RBACTIONXCCF0035	1d894e38979082920545ad1cf8205645	2020/01/01	1
UP0006-BLUS30050_00-RBAESTHETCCF00DF	f62ad2e5a7472aab4503f19862d2fb99	2020/01/01	1
UP0006-BLUS30050_00-RBAFAVORHCCF026A	6826e6c053669144547032d1a16f9681	2020/01/01	1
UP0006-BLUS30050_00-RBAFIPACKCCF0389	7e8f98741ad5609c3787fa1ba7e963c2	2020/01/01	1
UP0006-BLUS30050_00-RBAFTERLICCF00A1	429088d9b1a0b0873e5a924693160e30	2020/01/01	1
UP0006-BLUS30050_00-RBAGAINXXCCF0449	3e01a4a2348a323030ee12697ad5522a	2020/01/01	1
UP0006-BLUS30050_00-RBAGIRLLICCF047D	78fca7f04ffb2ff019d1f66e406ee165	2020/01/01	1
UP0006-BLUS30050_00-RBAICPAC2CCF03CE	fa8281e4dfa71b6adf5bece2bce10266	2020/01/01	1
UP0006-BLUS30050_00-RBALICEPACCF0258	a592dc7f1180d863a299a1c8c2a1a3e6	2020/01/01	1
UP0006-BLUS30050_00-RBALICEPKCCF033E	1db17447fc7620cc5b5caf2e95bb0a7b	2020/01/01	1
UP0006-BLUS30050_00-RBALLAMERCCF043B	d7437068b2e96f7a65867e1327fdbac7	2020/01/01	1
UP0006-BLUS30050_00-RBALLIWANCCF01FE	4eb33469e48495be37b297a988f0713a	2020/01/01	1
UP0006-BLUS30050_00-RBALLOFTHCCF0417	ff92418cb7d9f07efb6e810ddb534710	2020/01/01	1
UP0006-BLUS30050_00-RBALLRIGHCCF012F	22c88d0b572f1a01612740b28e54c1da	2020/01/01	1
UP0006-BLUS30050_00-RBALLSTARCCF044B	37dc431a3f489b2f3f4309d4c96be643	2020/01/01	1
UP0006-BLUS30050_00-RBALLTHAPCCF0107	8d2ffa43b5d3ce47ebdb402e6c6f4b2a	2020/01/01	1
UP0006-BLUS30050_00-RBALLTHESCCF0030	57dcce1d13ecbb44b305c324b1571186	2020/01/01	1
UP0006-BLUS30050_00-RBALLTHETCCF0208	206ae114e0c400a2bfe5461f44dd3fea	2020/01/01	1
UP0006-BLUS30050_00-RBALOTLIKCCF03B6	28df42ebf65d268b289563cfbec65bb4	2020/01/01	1
UP0006-BLUS30050_00-RBALTCOUNCCF01E4	ccaf47382e4cc9b6a652a7fb74059383	2020/01/01	1
UP0006-BLUS30050_00-RBAMERICACCF0453	e7081caa9cb6f4b7eb17e90e885f65aa	2020/01/01	1
UP0006-BLUS30050_00-RBAMICRAZCCF0440	c7793cd007abe1a223247f731ec7eec3	2020/01/01	1
UP0006-BLUS30050_00-RBANDRESXCCF034A	289e65443249b8de33b8ddf2a4032789	2020/01/01	1
UP0006-BLUS30050_00-RBANTHRAXFFF003E	c22a667d1383ec584dbfe7c325b15f5d	2020/01/01	1
UP0006-BLUS30050_00-RBANVILPACCF0318	79bb92e2027be626760f9de884d17ef8	2020/01/01	1
UP0006-BLUS30050_00-RBAREYOUDCCF017D	796b0db65aa40fb759d8357865eab9ca	2020/01/01	1
UP0006-BLUS30050_00-RBAREYOUEFFF0058	401b0612c619b906becdd6f99af104b4	2020/01/01	1
UP0006-BLUS30050_00-RBATTACKXCCF0028	659f35204ec6d761322d64f341a1147a	2020/01/01	1
UP0006-BLUS30050_00-RBAVENGEDCCF04D2	d0dac65bd26d54a046ffa1468b804a5c	2020/01/01	1
UP0006-BLUS30050_00-RBAXISBOLCCF0441	f81e8dcb065cf9c66a818f6a20c16c8c	2020/01/01	1
UP0006-BLUS30050_00-RBBABAORICCF00C9	4ee9a03bd97412008942652710eaa70a	2020/01/01	1
UP0006-BLUS30050_00-RBBACKSPACCF0331	29beb358af1f78498cdef5fd48cb1102	2020/01/01	1
UP0006-BLUS30050_00-RBBADMOONCCF04BD	bfcc6f19bbead912275531bc329daffc	2020/01/01	1
UP0006-BLUS30050_00-RBBADTOTHCCF012E	d81b9a0cceb00886b0038547b68c3834	2020/01/01	1
UP0006-BLUS30050_00-RBBANDAGECCF0126	da8805145bb947e8e5764b5cd4c36140	2020/01/01	1
UP0006-BLUS30050_00-RBBANGAGOCCF0010	031a802933199a7769ec0698deeef0c6	2020/01/01	1
UP0006-BLUS30050_00-RBBANGBANCCF043E	16fa24024248c4d59f57eb1f864806e9	2020/01/01	1
UP0006-BLUS30050_00-RBBATCOUNCCF02FD	88f01382f0d84294e797d66443ecf52b	2020/01/01	1
UP0006-BLUS30050_00-RBBEETHOVCCF004E	68d5068428297482598f2f6dab96dd34	2020/01/01	1
UP0006-BLUS30050_00-RBBEETLEBCCF007D	42731e52b540cd57f92c0e81972f28ff	2020/01/01	1
UP0006-BLUS30050_00-RBBESTOFMCCF0360	e66e4c053464745a65dd58c8252e7b94	2020/01/01	1
UP0006-BLUS30050_00-RBBIGDIPPCCF02B5	450b805ad53a7c8d9cfb2d58a7255810	2020/01/01	1
UP0006-BLUS30050_00-RBBLACKFRCCF0245	26e5418c30f805ba7368d71f0fbdd200	2020/01/01	1
UP0006-BLUS30050_00-RBBLACKKECCF04E6	c5e71847e96d206eb0ecf6fac64d9c80	2020/01/01	1
UP0006-BLUS30050_00-RBBLACKMACCF02A1	ce70cd0299ef899f9585c201e0980b88	2020/01/01	1
UP0006-BLUS30050_00-RBBLACKSPCCF0018	4665df952e8e6d9aca36919b9b9f8be7	2020/01/01	1
UP0006-BLUS30050_00-RBBLACKSUCCF01DD	cea99c121df45641948528071df5c5d7	2020/01/01	1
UP0006-BLUS30050_00-RBBLACKXXCCF0212	ed98a9a4085f42bf9128d9abf33c4052	2020/01/01	1
UP0006-BLUS30050_00-RBBLINK1PCCF02C6	5bd295413ae3512383cae9bcb916550a	2020/01/01	1
UP0006-BLUS30050_00-RBBLINKP2CCF03C6	51e92eeec56bc0822fc4ea747126d5b2	2020/01/01	1
UP0006-BLUS30050_00-RBBLUEJEACCF03E2	5c6a9f44ac8f53a2187dcdefc66b62e6	2020/01/01	1
UP0006-BLUS30050_00-RBBLUESKYCCF024F	a295268fc24b605ce3d14a5bb92d1bd7	2020/01/01	1
UP0006-BLUS30050_00-RBBOBMARLCCF050D	53587a0e2f535f862bea27a09e4daa9e	2020/01/01	1
UP0006-BLUS30050_00-RBBODYIOCCCF0185	66caea3a951b0e11b6aa09fef2e9f16f	2020/01/01	1
UP0006-BLUS30050_00-RBBONNARPCCF0279	d78b2fe1e50aa8e9c3810114d7a4e766	2020/01/01	1
UP0006-BLUS30050_00-RBBORNONTCCF034C	b1697d8982f891174a33b12879e8d30a	2020/01/01	1
UP0006-BLUS30050_00-RBBOSTONPCCF005B	7d93c21de649c487daac8a7ed18d8b25	2020/01/01	1
UP0006-BLUS30050_00-RBBRASSINCCF0022	08cf80f631d19cfb19830444b93a4644	2020/01/01	1
UP0006-BLUS30050_00-RBBREAKINCCF0335	b988ad2ce385b55cfb4f40c083f40176	2020/01/01	1
UP0006-BLUS30050_00-RBBREAKMYCCF01C8	123a8cd39cd286379a10979d9c415979	2020/01/01	1
UP0006-BLUS30050_00-RBBREEDXXCCF0144	8b72e5fef12ac7ca2ff3cc736b10965e	2020/01/01	1
UP0006-BLUS30050_00-RBBRITISHCCF0471	ea066aed84f8ba8f8c8294f23a43f98c	2020/01/01	1
UP0006-BLUS30050_00-RBBRUTALPCCF0305	9f6a426f85301a73141d21e482b32fab	2020/01/01	1
UP0006-BLUS30050_00-RBBUDDYHOCCF0023	c0ae1e25740e053218e202c43d1d6435	2020/01/01	1
UP0006-BLUS30050_00-RBBUILDABCCF03B7	482ecdb560909ca65d02287b4909831b	2020/01/01	1
UP0006-BLUS30050_00-RBBULLETPCCF04D6	498aa55f5f2bde1c7775cd43ebc77e54	2020/01/01	1
UP0006-BLUS30050_00-RBBULLSONCCF03D4	a8c2f17622d6d747471e31ef66a67482	2020/01/01	1
UP0006-BLUS30050_00-RBBURNXXXCCF00CC	4f29dff7893f16bd8f382e4fb7cbc968	2020/01/01	1
UP0006-BLUS30050_00-RBBYOBXXXCCF00DA	c386df20ad9b69994cfa77aca114c114	2020/01/01	1
UP0006-BLUS30050_00-RBCALLINGCCF003A	f00da3d9530a3e4df0747e7868e5ee85	2020/01/01	1
UP0006-BLUS30050_00-RBCALLMEXCCF0066	8a782dd3d6e571412082d4ceabd7ec74	2020/01/01	1
UP0006-BLUS30050_00-RBCANTBETCCF04A8	bad7bbba4a52139b22bdeeb81631d5d0	2020/01/01	1
UP0006-BLUS30050_00-RBCAPITALCCF00CD	6444eb9a4fa0a734db3852f408430f78	2020/01/01	1
UP0006-BLUS30050_00-RBCARSALBCCF0094	fb89f0f2c3a51280d4b66b0440f7eaa0	2020/01/01	1
UP0006-BLUS30050_00-RBCENTURPCCF016E	ef47420b1f1182f6917dda686b5d87f9	2020/01/01	1
UP0006-BLUS30050_00-RBCHARLENCCF00F2	7ba55c5573217999f55e8c1967f69677	2020/01/01	1
UP0006-BLUS30050_00-RBCHERRYBCCF000D	8ea8d437489ac0eb44c15b7662f28427	2020/01/01	1
UP0006-BLUS30050_00-RBCHESTFECCF02DF	69adca5e7b648867385363f9e92c1fa5	2020/01/01	1
UP0006-BLUS30050_00-RBCHINESACCF01CE	d899b708355a277222b696cd06b732e8	2020/01/01	1
UP0006-BLUS30050_00-RBCHINESECCF01DB	ca1ed2cc5909df434a7b0b46ee0cb456	2020/01/01	1
UP0006-BLUS30050_00-RBCLASSICCCF0063	6342455f7aa041d86d067234137d67a3	2020/01/01	1
UP0006-BLUS30050_00-RBCLINTEACCF02EE	92e0ff0a0e184b64c20787f60b4a0188	2020/01/01	1
UP0006-BLUS30050_00-RBCLOSERTCCF00BC	504d4c12716b3b7ce382f0dc35a3db56	2020/01/01	1
UP0006-BLUS30050_00-RBCLOSERTFFF0039	b8fb3cd5aee28bd35ae41ed250779a4d	2020/01/01	1
UP0006-BLUS30050_00-RBCLOSERXCCF0170	41a593252f8b341c8cf73eb94071242d	2020/01/01	1
UP0006-BLUS30050_00-RBCLOUDSOCCF00E2	d45ee7ffd2f4b66d34c9a38fb064f599	2020/01/01	1
UP0006-BLUS30050_00-RBCLUBFOOCCF0378	f2e70085fc2b395911b917a86ceeee72	2020/01/01	1
UP0006-BLUS30050_00-RBCMONCMOCCF0201	81ee8ae3ae818b4bb47c7b40af0b1b87	2020/01/01	1
UP0006-BLUS30050_00-RBCOFFINNFFF003A	9e023d83be99555f5aee7648c2917c58	2020/01/01	1
UP0006-BLUS30050_00-RBCOHEEDACCF0452	76321f53d0267a456a0f7c4f84e41441	2020/01/01	1
UP0006-BLUS30050_00-RBCONQUERCCF02A7	19e47102ce862342b221f37f03de32b0	2020/01/01	1
UP0006-BLUS30050_00-RBCONSTANCCF00E1	5da647df62c44089a7742a0df7252f70	2020/01/01	1
UP0006-BLUS30050_00-RBCONTROLCCF0422	f893f1533694971237568de74c229bb9	2020/01/01	1
UP0006-BLUS30050_00-RBCOUNTDOCCF0084	e9364127d50a81c1b3efd02ba3c2b6bb	2020/01/01	1
UP0006-BLUS30050_00-RBCREAMANCCF012D	fa4ec918bef09ff963788cc4fdfa1b46	2020/01/01	1
UP0006-BLUS30050_00-RBCREEDENCCF04B1	d4ea9c5832fbfb632d5083e3049cb479	2020/01/01	1
UP0006-BLUS30050_00-RBCRITICACCF00A0	e32e70ae6fde975cff7f7b68ef8cd34c	2020/01/01	1
UP0006-BLUS30050_00-RBCRUEFE2CCF00D8	34040a075be7611c1c1f4a5477891322	2020/01/01	1
UP0006-BLUS30050_00-RBCRUEFEPCCF00BA	553c2634aea51bcc1b3a6b9d3e3088c8	2020/01/01	1
UP0006-BLUS30050_00-RBCRUSHCRCCF005C	df40c940e11eac2e9c12f6365d28b5c1	2020/01/01	1
UP0006-BLUS30050_00-RBDAMMITXCCF0151	f32aefa8f28f7ea6f62e5548e8d811cc	2020/01/01	1
UP0006-BLUS30050_00-RBDARLINGCCF043D	7f6dd9ab0f0e965c66673517f9677979	2020/01/01	1
UP0006-BLUS30050_00-RBDAVIDBPCCF0013	6905e8aaf95096c785f6603e57394026	2020/01/01	1
UP0006-BLUS30050_00-RBDEADKEPCCF016A	bc7c09f6ffb4aed3f77b5a107497de19	2020/01/01	1
UP0006-BLUS30050_00-RBDEADWEPCCF02AD	db390402f6707e25b5dfb3730e0d9005	2020/01/01	1
UP0006-BLUS30050_00-RBDEARESTCCF0464	cc0065ab0dd46adc630a88dbd6fea293	2020/01/01	1
UP0006-BLUS30050_00-RBDECENTDCCF041C	84a63e26377f22afdb4e4d0a2174d39a	2020/01/01	1
UP0006-BLUS30050_00-RBDEFTONECCF0496	1056edf3a3bbc8a8037a894d4e4bea56	2020/01/01	1
